Location,Size (sq ft),Green Area,Nearby Amenities,Crime Rate,Price (INR)
Connaught Place,1839.06,Low,Moderate,Medium,12873420
Connaught Place,1482.0,Medium,Many,High,10892700
South Delhi,2101.06,Medium,Many,High,15442791
South Delhi,1908.49,Medium,Moderate,Low,14695373
Connaught Place,1338.72,High,Many,Low,11245248
Rohini,1272.28,Medium,Moderate,Low,8397048
Chandni Chowk,1507.61,Low,Many,Low,8291855
South Delhi,1789.25,High,Few,Low,13777225
South Delhi,2269.39,High,Few,Low,17474303
Rohini,676.05,High,Moderate,Medium,4461930
Connaught Place,1705.48,Medium,Moderate,High,11938360
South Delhi,1826.11,Low,Moderate,Low,13421908
South Delhi,1710.3,Medium,Few,High,11373495
Rohini,1218.35,High,Moderate,Medium,8041110
South Delhi,1203.73,Low,Many,Medium,8847416
Rohini,1156.07,Medium,Many,Medium,7630062
Rohini,1271.42,Medium,Few,Low,8009946
South Delhi,2243.37,High,Moderate,Low,18059129
South Delhi,1644.52,Medium,Moderate,High,11511640
Chandni Chowk,1038.3,High,Many,Low,6229800
Rohini,1099.65,High,Many,High,7257690
South Delhi,2074.62,Low,Many,Medium,15248457
Hauz Khas,1898.63,High,Many,High,14619451
Connaught Place,1367.56,Low,Many,Low,10530212
South Delhi,1953.98,High,Moderate,High,14361753
Hauz Khas,1829.12,Medium,Many,High,13444032
Rohini,1393.73,Low,Few,Low,8362380
South Delhi,1589.38,High,Moderate,Medium,12238226
Hauz Khas,1701.7,Medium,Many,Low,13698685
South Delhi,1682.37,Low,Many,Low,12954249
Connaught Place,1134.12,Low,Moderate,Low,8335782
Connaught Place,1574.03,Medium,Many,Low,12670942
Chandni Chowk,1252.21,Low,Few,Medium,5947998
Chandni Chowk,1201.02,High,Moderate,Medium,6605610
Rohini,1153.08,Medium,Few,Medium,6918480
Connaught Place,1146.16,Medium,Moderate,Low,8825432
Connaught Place,1394.84,Medium,Moderate,Low,10740268
Connaught Place,1414.32,Medium,Few,Medium,9900240
Hauz Khas,1559.32,Medium,Many,Medium,12006764
Connaught Place,1459.68,Medium,Many,Low,11750424
Rohini,1280.81,Medium,Moderate,Medium,8069103
Hauz Khas,2365.86,Medium,Moderate,Medium,17389071
Rohini,1234.92,Medium,Moderate,Medium,7779996
Chandni Chowk,1251.51,Medium,Many,Medium,6883305
Connaught Place,1481.39,Low,Few,Low,10369730
Rohini,816.25,High,Moderate,Medium,5387250
Hauz Khas,1792.05,Medium,Moderate,Low,13798785
Hauz Khas,1818.07,Medium,Moderate,Medium,13362814
South Delhi,2538.97,High,Many,High,19550069
Hauz Khas,1742.29,Low,Many,Medium,12805832
Hauz Khas,1890.46,Low,Moderate,High,12571559
Hauz Khas,1789.59,Low,Moderate,Medium,12527130
Chandni Chowk,966.26,Medium,Many,High,5072865
Chandni Chowk,1428.56,High,Many,Medium,8214220
Chandni Chowk,1350.39,Medium,Few,High,6414353
Hauz Khas,2037.31,Low,Moderate,Medium,14261170
Chandni Chowk,1018.12,Medium,Moderate,Medium,5345130
Connaught Place,1850.7,Low,Moderate,High,12307155
South Delhi,1379.44,Low,Moderate,Medium,9656080
Rohini,1317.37,Low,Moderate,Medium,7904220
Hauz Khas,2457.14,Low,Many,Low,18919978
Chandni Chowk,1001.89,High,Few,High,5009450
Chandni Chowk,1086.74,Medium,Few,Low,5705385
Hauz Khas,1829.9,High,Many,Medium,14730695
Chandni Chowk,1099.3,High,Many,Medium,6320975
Connaught Place,1112.33,Medium,Few,Low,8175625
Hauz Khas,1820.57,High,Many,High,14018389
Chandni Chowk,987.54,Medium,Many,Medium,5431470
South Delhi,1942.08,Low,Moderate,High,12914832
Rohini,1016.12,Low,Moderate,Low,6401556
Connaught Place,1887.48,Medium,Many,Low,15194214
Hauz Khas,1565.02,Low,Few,Low,10955140
Chandni Chowk,1135.59,Low,Many,Low,6245745
South Delhi,2044.06,High,Moderate,Medium,15739262
Rohini,953.83,Low,Few,Low,5722980
Rohini,1245.49,Medium,Few,High,7099293
Hauz Khas,2192.14,Medium,Many,Low,17646727
Chandni Chowk,878.5,High,Many,Medium,5051375
Rohini,1236.93,High,Few,Low,8163738
Connaught Place,1564.97,Medium,Many,Low,12598009
Rohini,1356.36,Low,Moderate,Medium,8138160
South Delhi,1428.91,Medium,Moderate,Medium,10502488
South Delhi,1403.86,High,Moderate,Low,11301073
Chandni Chowk,1304.39,Medium,Moderate,Medium,6848048
Connaught Place,1574.25,Low,Moderate,Medium,11019750
Hauz Khas,1875.15,High,Moderate,High,13782352
Rohini,1269.29,Medium,Many,High,7996527
Connaught Place,1329.99,Medium,Many,Medium,10240923
Hauz Khas,1869.68,Medium,Many,Low,15050924
Rohini,1258.61,High,Few,High,7551660
Rohini,1057.13,High,Moderate,Medium,6977058
Connaught Place,1966.44,Low,Many,Low,15141588
Rohini,1294.77,Medium,Moderate,Low,8545482
Chandni Chowk,961.74,High,Moderate,Low,5530005
Rohini,1331.31,Low,Many,Medium,8387253
Rohini,1005.06,Medium,Moderate,Medium,6331878
South Delhi,2036.13,Low,Moderate,Medium,14252910
Connaught Place,1789.65,Medium,Moderate,Medium,13153928
Connaught Place,1294.83,Medium,Many,Low,10423382
Hauz Khas,2089.01,Low,Moderate,Low,15354224
Rohini,1282.56,Medium,Many,High,8080128
Rohini,1364.41,Low,Many,Low,9005106
Chandni Chowk,1579.36,High,Moderate,Low,9081320
South Delhi,1726.38,High,Moderate,Low,13897359
Connaught Place,1311.57,Low,Moderate,Low,9640040
South Delhi,1533.15,Medium,Moderate,Low,11805255
Hauz Khas,1555.26,Low,Few,Low,10886820
Hauz Khas,1776.87,Medium,Few,Low,13059994
Hauz Khas,1902.35,Low,Few,Medium,12650628
Chandni Chowk,1255.34,Medium,Few,Low,6590535
Chandni Chowk,1365.44,High,Few,Low,7509920
Chandni Chowk,1202.6,High,Moderate,Medium,6614300
Rohini,1490.71,High,Moderate,High,9391473
Connaught Place,1433.84,High,Many,Low,12044256
Chandni Chowk,1744.03,Low,Many,Low,9592165
Rohini,1325.13,Medium,Moderate,Low,8745858
Rohini,1028.57,Low,Few,Low,6171420
Hauz Khas,1478.73,Medium,Moderate,Low,11386221
Connaught Place,1620.62,High,Many,Medium,13045991
Rohini,1155.31,High,Many,Medium,7971639
Rohini,1342.8,Medium,Moderate,Medium,8459640
Connaught Place,1618.31,High,Few,Low,12460987
Connaught Place,1481.79,Medium,Many,High,10891156
Hauz Khas,1545.96,Low,Moderate,Medium,10821720
Connaught Place,1121.29,Medium,Moderate,Low,8633933
South Delhi,1666.05,High,Many,Medium,13411703
South Delhi,2056.92,Low,Many,High,14398440
Chandni Chowk,1242.82,Medium,Few,Medium,6214100
Connaught Place,1188.57,Medium,Many,Low,9567989
Chandni Chowk,1234.64,Medium,Many,Low,7099180
Chandni Chowk,1277.06,Medium,Many,High,6704565
Hauz Khas,1534.84,Medium,Moderate,Medium,11281074
Rohini,1230.75,Medium,Moderate,Low,8122950
Hauz Khas,1817.46,High,Moderate,Medium,13994442
Connaught Place,1214.26,Low,Few,Medium,8074829
